,Unnamed: 0.1,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
8912,18740,18740,2798274858,InstantReporter,Instant Reporter strives to provide you latest and breaking news around the world. Retweet ≠ Endorsement. Do also your own research!,,181,4975,11426,2014-09-08 17:31:01.000000,1568553766172987394,2022-09-10 10:55:34,36,Thousands of Ukrainians who welcomed the Russians in parts of #Kharkiv region are fleeing to #Russia after the Russian army retreated. They fear they will be punished by Ukrainian forces for supporting Russia. #Ukraine,"[{'text': 'Kharkiv', 'indices': [62, 70]}, {'text': 'Russia', 'indices': [93, 100]}, {'text': 'Ukraine', 'indices': [210, 218]}]",en,,212,False,0,0,,0,0,,False,0,0,,2022-09-10 13:24:40.191558,0.149,0.723,0.128,-0.2263
12733,26899,26899,106769503,Kevin_Redfern,Fascinated by people. Love a good story. Good grammar. Great company. Music. Film. Theatre. TV. Travelling. Architecture. Art. Design. Fashion. Fitness. Food.,London,254,156,1184,2010-01-20 16:53:16.000000,1568588434926874624,2022-09-10 13:13:20,0,"@Morrisons doing their bit for the Queen and cost of living crisis. 

#QueenElizabeth #CostOfLivingCrises https://t.co/EmL9N85Awz","[{'text': 'QueenElizabeth', 'indices': [70, 85]}, {'text': 'CostOfLivingCrises', 'indices': [86, 105]}]",en,,0,False,0,0,,0,224168895,Morrisons,False,0,0,,2022-09-10 13:47:13.933379,0.227,0.773,0.0,-0.6249
26888,54858,54858,1559931902303379462,Pryst6Vldmr,Project manager.,Lviv,143,37,143,2022-08-17 15:55:48.000000,1568689921065472001,2022-09-10 19:56:36,0,"Russian propagandist Karnaukhov calls to kill 
@ZelenskyyUa and @SecBlinken.
#EuropeanUnion @POTUS , #Ukraine needs more heavy weapons for self defense. Together we should stop russian terrorism. 
#UkraineWillWin #ATACMSForUkraine #RussiaIsATerroristState https://t.co/1w6iJ0GrVl","[{'text': 'EuropeanUnion', 'indices': [77, 91]}, {'text': 'Ukraine', 'indices': [101, 109]}, {'text': 'UkraineWillWin', 'indices': [197, 212]}, {'text': 'ATACMSForUkraine', 'indices': [213, 230]}, {'text': 'RussiaIsATerroristState', 'indices': [231, 255]}]",en,,2,False,0,0,,0,0,,True,1568683770466672640,2916451034,sternenko,2022-09-11 00:55:47.903940,0.356,0.607,0.036,-0.9346
25815,52624,52624,1179025561416601601,Inspector_Facts,I am passionate about my hatred of hypocrisy & double standards....Remove the log from your eye so u can see the speck in another's eye.,,593,372,9636,2019-10-01 13:29:50.000000,1568680624093011969,2022-09-10 19:19:40,0,"#Ukraine loses ground =  Strategic retreat
#Russia loses ground =    Russia is incompetent, bla bla.","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Russia', 'indices': [43, 50]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-10 23:40:56.436001,0.376,0.537,0.088,-0.7096
26712,54478,54478,1526535712090243073,Chronology22,"IMHO - I'm always against deliberate lies, propaganda, concealment of essential facts and whitewashing. And definitely I am against a war.",,0,367,5938,2022-05-17 12:11:00.000000,1568688244442923008,2022-09-10 19:49:56,0,"Abandoned Russian military equipment in the Kharkiv region.

#Ukrainewar #Ukraine #UkraineRussiaWar #Kharkiv https://t.co/0oihXBf2tM","[{'text': 'Ukrainewar', 'indices': [61, 72]}, {'text': 'Ukraine', 'indices': [73, 81]}, {'text': 'UkraineRussiaWar', 'indices': [82, 99]}, {'text': 'Kharkiv', 'indices': [100, 108]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-10 21:34:22.765614,0.2,0.8,0.0,-0.4588
6152,12462,12462,1513263953907961860,swflwarrior,"Volunteers in The Ukraine War!
Currently raising funds & taking donations for Combat Medical Equipment, Armor, CBRN Gear & more! Please help us help Ukraine!",Cape Coral FL,2,380,5777,2022-04-10 21:13:50.000000,1568519729559617538,2022-09-10 08:40:19,1,"Article Link: https://t.co/POwg3EOTdA 
""The 202nd Regiment retreated to Luhansk, half of them in captivity"": occupier reveals how Russians escaped from Balakliia

Please Follow us to help the people of Ukraine 

#ukrainewar #ukraine #war #army #military  #specialforces #russia #n","[{'text': 'ukrainewar', 'indices': [212, 223]}, {'text': 'ukraine', 'indices': [224, 232]}, {'text': 'war', 'indices': [233, 237]}, {'text': 'army', 'indices': [238, 243]}, {'text': 'military', 'indices': [244, 253]}, {'text': 'specialforces', 'indices': [255, 269]}, {'text': 'russia', 'indices': [270, 277]}, {'text': 'n', 'indices': [278, 280]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-10 11:39:28.696450,0.089,0.797,0.114,0.0258
18499,37729,37729,1369065514522316811,v_geuzen,"SAMEN - ongeacht onze verschillen van opinie, taal, religie, afkomst of hetzijwat - zullen we vechten voor Democratie en tegen Fascisme - Samen zijn we sterker","Democracy, Justice and Ecology",1178,1055,22679,2021-03-08 23:21:05.000000,1568620944200982529,2022-09-10 15:22:31,0,the most militant pro #russia blogs on Telegram have already given up on the war in #ukraine and are looking for the guilty people for this debacle https://t.co/OUqvHw7hOk,"[{'text': 'russia', 'indices': [22, 29]}, {'text': 'ukraine', 'indices': [84, 92]}]",en,,1,False,0,0,,0,0,,True,1568531576408899584,15456198,PjotrSauer,2022-09-10 17:40:07.576089,0.205,0.795,0.0,-0.7717
30837,62903,62903,1317505527530835968,VZgkouri,Dad. Husband. Audio Engineer.,Germany,463,91,2124,2020-10-17 16:39:44.000000,1568733258661400577,2022-09-10 22:48:49,0,#Ukraine will free all the Ukrainian territories and will give a chance to Russians for their own #Maidan revolution.,"[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Maidan', 'indices': [98, 105]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-11 01:12:31.732858,0.0,0.762,0.238,0.6486
2803,4750,4750,1547213857747341312,ruslan_malets,Artist,,9,3,17,2022-07-13 13:38:36.000000,1568465023151837186,2022-09-10 05:02:56,0,"@Stocktrader @K1abadan great work, who is the author?",[],en,,0,False,0,0,,1566315426103152640,6501482,Stocktrader,False,0,0,,2022-09-10 13:59:22.274488,0.0,0.631,0.369,0.6249
10815,22993,22993,2274747962,mandisadriana,,,260,305,4454,2014-01-03 16:35:34.000000,1568572322717523968,2022-09-10 12:09:19,1,"Inner peace begins the moment you choose not to allow another person or event to control your emotions.
Pema Chodron
#羽生結弦 #Russia #Covid #QueenElizabeth
#Shanghai #BeautriumFargerxMileApo 
#HappyMidAutumnFestival #photography #KingCharlesIII #MilePhakphum #Britain https://t.co/a79R8T4uCu","[{'text': '羽生結弦', 'indices': [117, 122]}, {'text': 'Russia', 'indices': [123, 130]}, {'text': 'Covid', 'indices': [131, 137]}, {'text': 'QueenElizabeth', 'indices': [138, 153]}, {'text': 'Shanghai', 'indices': [154, 163]}, {'text': 'BeautriumFargerxMileApo', 'indices': [164, 188]}, {'text': 'HappyMidAutumnFestival', 'indices': [190, 213]}, {'text': 'photography', 'indices': [214, 226]}, {'text': 'KingCharlesIII', 'indices': [227, 242]}, {'text': 'MilePhakphum', 'indices': [243, 256]}, {'text': 'Britain', 'indices': [257, 265]}]",en,,4,False,0,0,,0,0,,False,0,0,,2022-09-10 14:39:36.900888,0.047,0.853,0.1,0.428
1059,1794,1794,1415305029221822464,ShehabBawazeer2,Bachelor of Economics specializes in accounting,,791,1647,11603,2021-07-14 13:40:16.000000,1568413719402627073,2022-09-10 01:39:05,0,"The US is threatening to impose sanctions on buyers of Russian oil that fail to abide by the price cap proposed by western allies, as the Biden administration vows to strictly enforce the policy once it takes effect.

Source:
https://t.co/XH2P9kKzOo…
#Russia #Ukraine️ #USA","[{'text': 'Russia', 'indices': [251, 258]}, {'text': 'Ukraine️', 'indices': [259, 268]}, {'text': 'USA', 'indices': [269, 273]}]",en,,0,False,0,0,,1568413714830999552,1415305029221822464,ShehabBawazeer2,False,0,0,,2022-09-10 10:54:33.128483,0.185,0.815,0.0,-0.8442
5015,9798,9798,1499264951470497795,Studio26151,"A fine art studio specialising in peaceful respectful landscape paintings in Ngunnawal, Ngarigo, Walgalu country. PARTNER Bungendore Fine Art Gallery.",,5003,1482,16627,2022-03-03 06:11:45.000000,1568504309633138688,2022-09-10 07:39:03,0,"Pretty amazing #Ukraine news today. Will it feature on Australian news networks, or do we keep wallowing in royalty? #auspol https://t.co/9P8K7iUdFp","[{'text': 'Ukraine', 'indices': [15, 23]}, {'text': 'auspol', 'indices': [117, 124]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-10 09:11:08.598082,0.0,0.731,0.269,0.7906
24362,49673,49673,1216396694969102336,TimZitter,https://t.co/G7Q8YSpgOu,Brussels,55,186,8411,2020-01-12 16:29:21.000000,1568668424846581763,2022-09-10 18:31:11,0,"""Belokurakino, Luhansk region. It is reported that all Russian checkpoints have been removed. In the direction of Lozno-Aleksandrovka (towards the border with the Russian Federation) a convoy of 8 trucks with ammunition runs away""

#ukraine #russia https://t.co/QopRR36HMR","[{'text': 'ukraine', 'indices': [232, 240]}, {'text': 'russia', 'indices': [241, 248]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-10 22:10:38.590300,0.0,1.0,0.0,0.0
17553,35767,35767,1468836521629425664,DavidsVisions,Artist  https://t.co/g39A416ebj,,500,1709,4872,2021-12-09 06:55:18.000000,1568613095144136704,2022-09-10 14:51:19,0,"Really great @sendr0ck new gallery💎

Spent some time here. Check it out!
https://t.co/fRw02p2QMD
#sendrockgen https://t.co/oPJg3Y1AnO","[{'text': 'sendrockgen', 'indices': [97, 109]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-10 23:45:08.677189,0.0,0.774,0.226,0.6893
26525,54098,54098,1492588369230110725,uarealitynow,🇺🇦 🌻 🚜 🦅 ⚔️ Spreading the truth online. Subscribe. 👈🏻,Ukraine,36,392,923,2022-02-12 19:56:27.000000,1568686583733448704,2022-09-10 19:43:21,0,"🇺🇦 Ukrainian soldiers tear down a Russian propaganda billboard in the liberated city, and under it are the words of Taras Shevchenko:

“Fight - you will win!""💙💛

#UkraineWillWin #UkrainianArmy #Ukraine https://t.co/Q6kU6xdSqa","[{'text': 'UkraineWillWin', 'indices': [162, 177]}, {'text': 'UkrainianArmy', 'indices': [178, 192]}, {'text': 'Ukraine', 'indices': [193, 201]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-10 21:34:26.704747,0.044,0.681,0.275,0.9098
2592,4342,4342,105699495,mumtazg66,"Jesus was not crucified. #Jesus ascended to heaven by order of Lord. No crucification,No Cross All Prophets worshipped Allah Lord of Christian Jews and Muslim.",karachi,223,692,11430,2010-01-17 05:22:38.000000,1568459021165760512,2022-09-10 04:39:05,0,"#Chess_Board
♔ ♚♕ ♛♖ ♜♗ ♝♘ ♞♙
#Ukraine_War_Brief_Day_199
#Russia dispatched reinforcements to  Kharkiv.
#Kyiv forces gains.
#Ukraine forces liberated 30 settlements in Kharkiv.
#Fighting continued in Donbas.
#UN said safety zone needed  to prevent nuclear accident.","[{'text': 'Chess_Board', 'indices': [0, 12]}, {'text': 'Ukraine_War_Brief_Day_199', 'indices': [30, 56]}, {'text': 'Russia', 'indices': [57, 64]}, {'text': 'Kyiv', 'indices': [104, 109]}, {'text': 'Ukraine', 'indices': [124, 132]}, {'text': 'Fighting', 'indices': [177, 186]}, {'text': 'UN', 'indices': [208, 211]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-10 10:54:23.727571,0.131,0.723,0.147,-0.0772
22497,46020,46020,1445891684714299393,TaliSimak2841,,ישראל,699,412,5222,2021-10-06 23:23:38.000000,1568654054317858823,2022-09-10 17:34:05,0,"Colonel-General Alexander Syrsky, who leads the offensive operation in the Kharkov region, spoke in Balakleya.

Syrsky said that the Armed Forces of Ukraine are completing the liberation of the city today.
https://t.co/Z69VQsHr0g

Balakleya #Балаклея #Ukraine  #RussiaUkraineWar https://t.co/fhHpr5TvRr","[{'text': 'Балаклея', 'indices': [241, 250]}, {'text': 'Ukraine', 'indices': [251, 259]}, {'text': 'RussiaUkraineWar', 'indices': [261, 278]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-11 00:26:00.431445,0.077,0.923,0.0,-0.4588
1456,2470,2470,1145001497215717376,Shadi_Alkasim,"#War,#OSINT,#Conflict,#Military,#Weapons,#Terrorism & Counter-Terrorism,#Politics,#Aviation,#Defence,#Security,#UkraineWar",Planet Earth,2758,2815,15913,2019-06-29 16:10:04.000000,1568425861833170945,2022-09-10 02:27:20,0,#Ukraine: #Russian soldiers capture the moment their BMP-3 is hit by an ATGM https://t.co/vry0qJM3gj,"[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Russian', 'indices': [10, 18]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-10 07:23:59.720178,0.0,1.0,0.0,0.0
23678,48317,48317,242999257,Deedee15644,"From Pittsburgh, PA",USA,940,740,106630,2011-01-26 02:20:30.000000,1568663073862619137,2022-09-10 18:09:55,0,@ElissaNadworny @TimOBrien @NPR Question when will #Putin discover an open window for himself?,"[{'text': 'Putin', 'indices': [51, 57]}]",en,,1,False,0,0,,1568650674988261376,24716521,ElissaNadworny,False,0,0,,2022-09-10 21:12:09.133383,0.0,1.0,0.0,0.0
4760,9229,9229,1295405245011460096,MayadeenEnglish,The official Twitter page of Al Mayadeen English Website,,7,16766,27545,2020-08-17 17:01:18.000000,1568501339180736517,2022-09-10 07:27:15,0,"Amid #US provocations, the chairman of the Standing Committee of the National People’s Congress of China Li Zhanshu hails #Russia’s ""unwavering support"" for the ""One China"" policy.

#UnitedStates
#Taiwan

https://t.co/bO0vvWZYNn","[{'text': 'US', 'indices': [5, 8]}, {'text': 'Russia', 'indices': [122, 129]}, {'text': 'UnitedStates', 'indices': [182, 195]}, {'text': 'Taiwan', 'indices': [196, 203]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-10 07:35:11.503361,0.0,0.915,0.085,0.4019
7827,16265,16265,180748385,orfonline,"Non–partisan, independent analyses on security, strategy, economy, development, energy and global governance.",India,139,116485,326932,2010-08-20 11:19:22.000000,1568541038574276608,2022-09-10 10:05:00,0,"In the Arab Gulf, the return of the #JCPOA may be seen as another example of retrenching American power in the region. Specifically, as #Iran continues to build further economic &amp; political bridges with both #Russia &amp; #China, says @KabirTaneja https://t.co/yls50MBpcb","[{'text': 'JCPOA', 'indices': [36, 42]}, {'text': 'Iran', 'indices': [136, 141]}, {'text': 'Russia', 'indices': [212, 219]}, {'text': 'China', 'indices': [226, 232]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-10 13:09:39.095238,0.0,1.0,0.0,0.0
20425,41698,41698,1049910302,ObaroTiblaze,#Comedian #MC Spontaneous humor on the go! Liverpool fan💯https://t.co/o3S10FCdmP,Lagos / Dublin 🇳🇬🇮🇪,657,985,13249,2012-12-31 09:09:30.000000,1568636297979510784,2022-09-10 16:23:31,0,Wearing a winter jacket in that Lagos hot sun and coming out to talk about fashion is so ridiculous. Hey bro don’t suffocate yourself this meant to protect you from cold . #QueenElizabeth #KingCharlesIII #Ukraine #BoxOffice #Nigeria https://t.co/7OnRbrMXNP,"[{'text': 'QueenElizabeth', 'indices': [172, 187]}, {'text': 'KingCharlesIII', 'indices': [188, 203]}, {'text': 'Ukraine', 'indices': [204, 212]}, {'text': 'BoxOffice', 'indices': [213, 223]}, {'text': 'Nigeria', 'indices': [224, 232]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-10 17:52:52.464919,0.077,0.86,0.062,-0.1633
17345,38533,165398,1161777698706006016,johnwood20191,👁💖Twitter...😉,,1394,590,104813,2019-08-14 23:12:42,1574783976027340801,2022-09-27 15:32:12,1,@KelleyBVlahos What are the role of @SenateDems @SenateGOP @HouseDemocrats @HouseGOP in @WhiteHouse Decision’s re. military/economic aid to #Ukraine ?,"[{'text': 'Ukraine', 'indices': [140, 148]}]",en,,1,False,0,0,,1574741563762262016,246815887,KelleyBVlahos,False,0,0,,2022-09-27 16:30:36.162812,0.0,1.0,0.0,0.0
4593,8143,135008,20505765,koriagin,,Ukraine,230,51,2965,2009-02-10 10:46:58,1574645785375002624,2022-09-27 06:23:05,0,"Jesus.
#RussiaIsATerroristState #RussiaIsANaziState #RussianUkrainianWar #russia https://t.co/JA4tqoESAC","[{'text': 'RussiaIsATerroristState', 'indices': [7, 31]}, {'text': 'RussiaIsANaziState', 'indices': [32, 51]}, {'text': 'RussianUkrainianWar', 'indices': [52, 72]}, {'text': 'russia', 'indices': [73, 80]}]",en,,1,False,0,0,,0,0,,True,1574639649342992384,350705311,the_newtimes,2022-09-27 15:43:33.769791,0.0,1.0,0.0,0.0
15376,34197,161062,1561044206075912192,toottenhagn,"Member of the new humanist Party. Free of ideology, open realist.
The time is approaching ominously, let us not be caught off guard.","Germany, Brussels",18,4,414,2022-08-20 17:35:31,1574769994776432640,2022-09-27 14:36:39,0,"Biden warns US will 'bring an end' to #NordStream2 pipeline if Russia invades Ukraine.
Quelle: https://t.co/Xu9n7KbwQR

https://t.co/McYEJEw9nt","[{'text': 'NordStream2', 'indices': [38, 50]}]",en,,0,False,0,0,,1574762277785554944,1561044206075912192,toottenhagn,False,0,0,,2022-09-27 15:06:57.906539,0.08,0.92,0.0,-0.1027
14828,32949,159814,16688724,BrianNormoyle,"Independent US political commentator • Artist • Skeptic • Former educator • Would-be polymath with a penchant for gin, pizza, and the Oxford comma","Los Angeles, CA",790,3967,20313,2008-10-10 20:33:09,1574765599284408323,2022-09-27 14:19:11,0,.@BrynnTannehill is a must-follow for informative threads and incisive analysis on Russia’s attempted invasion of #Ukraine and their fight against it. https://t.co/qmKvrdppLB,"[{'text': 'Ukraine', 'indices': [114, 122]}]",en,,1,False,0,0,,0,0,,True,1574740656198762496,877981025921638400,BrynnTannehill,2022-09-27 15:45:36.531251,0.11,0.89,0.0,-0.3818
17359,38560,165425,1517586460488220672,FreeCiviliansUA,"🎖️Вільна Армія Цивільного Населення України | Official account of Free Army of Civilians in Ukraine 
🇺🇦🛡","Kyiv Oblast, Zazymie ",2709,2912,1783,2022-04-22 19:29:49,1574784086173966338,2022-09-27 15:32:38,1,"🔴Mykolaiv City: Mayor Oleksandr Sienkevych wrote Russia hit different areas of the city, damaging a number of civilian sites, including residential buildings and shops, and the water supply network.
https://t.co/7jUUlQpr6j

#WarInUkraine #UkraineRussiaWar #UkraineWar #Ukraine https://t.co/UU3SjpiTtG","[{'text': 'WarInUkraine', 'indices': [224, 237]}, {'text': 'UkraineRussiaWar', 'indices': [238, 255]}, {'text': 'UkraineWar', 'indices': [256, 267]}, {'text': 'Ukraine', 'indices': [268, 276]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-27 16:43:44.804191,0.085,0.881,0.034,-0.4588
7835,17194,144059,1552775177846812673,zmistoforma,"Copywriter, communication manager, granddaughter of a pirate and druid.",,71,10,107,2022-07-28 21:57:27,1574691832264638465,2022-09-27 09:26:03,0,Ukrainians are guessing whether nuclear weapons will be dropped on them or not. Opinions are divided 50/50. And this corresponds to the actual situation. It’s impossible to rationally predict the risks if one rashist authoritarian leader makes the decision. #RussianWarCrimes,"[{'text': 'RussianWarCrimes', 'indices': [258, 275]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-27 15:43:27.221765,0.116,0.884,0.0,-0.6124
19000,42393,169258,1407638894225592322,FEttensperger,"Teaching Statistics, Comparative Politics, Behavioral Economics and R at the University of Freiburg. Researching Conflict, Covid-19, Disinformation and Biases","Freiburg, Germany",161,82,240,2021-06-23 09:58:01,1574797409581993985,2022-09-27 16:25:35,0,"The Russian leadership would profit massively from a German-American rift in #NATO and desperately tries to break up the ""Collective West"". America would have much more to lose from such a move if discovered.  3/3
#NordStream2","[{'text': 'NATO', 'indices': [77, 82]}, {'text': 'NordStream2', 'indices': [214, 226]}]",en,,1,False,0,0,,1574797407543517184,1407638894225592320,FEttensperger,False,0,0,,2022-09-27 17:00:52.806565,0.134,0.796,0.07,-0.3976
