Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts
37112,3346507451,kat_rusni,"філологиня чернівецька, рософобка та щира українка! росня здохне 🇺🇦🇺🇦🇺🇦
#укртві

Воля або смерть!",Я з Чернівщини-Буковини,453,447,7532,2015-06-26 13:12:16.000000,1566870593462493184,2022-09-05 19:27:15,0,@HloromZ @sonreiiir Ну ясно більша за твій хуй,[],uk,,1,False,0,0,,1566863041400037376,1451194463036973056,HloromZ,False,0,0,,2022-09-06 01:15:17.739101
37115,1523690837791715328,Angelina_foxy_,"#укртві
Welcome to my world 🤪",Україна Одеса ,254,291,978,2022-05-09 15:46:39.000000,1566870624936644611,2022-09-05 19:27:22,0,"@Jul_Bessonova Оо да, супер 🍁🍂😌",[],ru,,1,False,0,0,,1566681967369850880,1544662082771189760,Jul_Bessonova,False,0,0,,2022-09-06 01:15:17.728626
37133,2560633296,Neyasit_alt,"Україна über alles, курво!☝️",Україна Лебедин/Шостка,699,2395,92367,2014-06-11 05:34:01.000000,1566870705656008706,2022-09-05 19:27:41,0,"@nesumuyte Я думав тільки у мене таке. По ходу, погода хуяре",[],ru,,3,False,0,0,,1566869630848729088,1402730368021766144,nesumuyte,False,0,0,,2022-09-06 01:15:17.697092
37144,132907794,krishtopa,Процедурно згенерований мешканець Всесвіту,Львів/ Сєвєродонецьк,683,495,23778,2010-04-14 14:01:46.000000,1566870787390410753,2022-09-05 19:28:01,0,@SprachCafe_ua @prm_ua Нащо русняву пропаганду повторюєш?,[],uk,,1,False,0,0,,1566863112678014976,842734945026150400,SprachCafe_ua,False,0,0,,2022-09-06 01:15:17.686695
37229,838321345570156545,rogue_corq,"@corq's snark account. 

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1902,1896,684636,2017-03-05 09:32:38.000000,1566871297837379584,2022-09-05 19:30:03,0,Russia's military and political leadership must answer for war against Ukraine - Shmyhal https://t.co/IpB1V6d9z0 #Ukraine,"[{'text': 'Ukraine', 'indices': [113, 121]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 23:40:32.172968
37231,838321345570156545,rogue_corq,"@corq's snark account. 

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1902,1896,684636,2017-03-05 09:32:38.000000,1566871304791269376,2022-09-05 19:30:04,0,Ukraine's defense minister meets with U.S. ambassador https://t.co/0FDDgltTCc #Ukraine,"[{'text': 'Ukraine', 'indices': [78, 86]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-05 23:40:32.149781
37253,1503790113586913293,drnk_kkl,#УкрТві,Луцьк,51,29,1486,2022-03-15 17:49:46.000000,1566871484810907649,2022-09-05 19:30:47,0,"Прокрастиную от вже 2 години
Дуже погано, але я просто не можу написати той звіт на 3 питання",[],uk,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:17.602227
37272,3346507451,kat_rusni,"філологиня чернівецька, рософобка та щира українка! росня здохне 🇺🇦🇺🇦🇺🇦
#укртві

Воля або смерть!",Я з Чернівщини-Буковини,453,447,7532,2015-06-26 13:12:16.000000,1566871648237658117,2022-09-05 19:31:26,0,@Novynarnia @MelaniePodolyak А шоб по нам в'єбали?,[],uk,,0,False,0,0,,1566871185396219904,712706406118526976,Novynarnia,False,0,0,,2022-09-06 01:15:17.581171
37291,1552941039836610560,AnnaOlada,Людина з киплячою лютістю своєю 🇺🇦,Україна,311,252,435,2022-07-29 08:56:50.000000,1566871791318056960,2022-09-05 19:32:00,0,"This is our reality, because #RussiaIsATerroristState https://t.co/cIBrhL9nTf","[{'text': 'RussiaIsATerroristState', 'indices': [29, 53]}]",en,,2,False,0,0,,0,0,,True,1566865069937401856,1525097324250382336,KatProkopenkoUa,2022-09-06 01:03:35.308285
37299,132907794,krishtopa,Процедурно згенерований мешканець Всесвіту,Львів/ Сєвєродонецьк,683,495,23778,2010-04-14 14:01:46.000000,1566871843285483522,2022-09-05 19:32:13,12,"Азов - тиша
Супутник - тиша
Чонгар - тиша
Зелені ефективно вдають з себе мертвого скунса",[],uk,,18,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:17.549769
37317,2909176641,maria09121953,,Украина,981,1404,1534086,2014-12-07 12:41:57.000000,1566871995064647683,2022-09-05 19:32:49,3,@OfeliyaDD Кошти витрачені Рошен на допомогу армії. Чим ти убоге і твої зелені з кварталом допомогли. https://t.co/zdpFRbjKv9,[],uk,,5,False,0,0,,1566763894101737472,262728565,OfeliyaDD,False,0,0,,2022-09-06 01:15:17.539366
37330,3346507451,kat_rusni,"філологиня чернівецька, рософобка та щира українка! росня здохне 🇺🇦🇺🇦🇺🇦
#укртві

Воля або смерть!",Я з Чернівщини-Буковини,453,447,7532,2015-06-26 13:12:16.000000,1566872084692729859,2022-09-05 19:33:10,0,"Чернівці, блять, ви хулі такі вийобисті, раді, шо до вас не привітало, по всіх прилітало, а ви такі сидите собі, ану в'єбіть по Чернівцям, - просять автори заголовку https://t.co/TWnsa9ECrH",[],uk,,21,False,0,0,,0,0,,True,1566846553230393344,712706406118526976,Novynarnia,2022-09-06 01:15:17.528973
37346,1260291966186782725,_Storminaglass,"#stoprussia #stopputin #stopwar #stopwarinukraine
ніхто
проcто твічу, читаю і інколи малюю...дуже неАдЄкватна!
 Україна - мультикультурна!",Украина,148,34,4913,2020-05-12 19:33:28.000000,1566872172391550977,2022-09-05 19:33:31,0,"#extraction_the_military_of_Mariupol
#Azovstaldefenders 
#UkraineWillWin #Azovstaldefenders #Azovstal
#RussiaIsATerroristState
#NATO #RedCross #peace
Save the defenders of Azov, who are now awaiting trial. They were taken prisoner by the Russians
They protected civilians https://t.co/eAD5ykBUiw","[{'text': 'extraction_the_military_of_Mariupol', 'indices': [0, 36]}, {'text': 'Azovstaldefenders', 'indices': [37, 55]}, {'text': 'UkraineWillWin', 'indices': [57, 72]}, {'text': 'Azovstaldefenders', 'indices': [73, 91]}, {'text': 'Azovstal', 'indices': [92, 101]}, {'text': 'RussiaIsATerroristState', 'indices': [102, 126]}, {'text': 'NATO', 'indices': [127, 132]}, {'text': 'RedCross', 'indices': [133, 142]}, {'text': 'peace', 'indices': [143, 149]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:32:16.873613
37354,3346507451,kat_rusni,"філологиня чернівецька, рософобка та щира українка! росня здохне 🇺🇦🇺🇦🇺🇦
#укртві

Воля або смерть!",Я з Чернівщини-Буковини,453,447,7532,2015-06-26 13:12:16.000000,1566872267497390085,2022-09-05 19:33:54,0,"@Love_Chernivtsi Я куплю тобі парфуми, щоб дівки липли",[],uk,,1,False,0,0,,1566871814822936576,1296024387573997568,Love_Chernivtsi,False,0,0,,2022-09-06 01:15:17.486987
37371,1347123307695501313,Olexand82919866,,Україна,111,9,644,2021-01-07 10:12:06.000000,1566872352754909184,2022-09-05 19:34:14,0,@vkrainchik @perehody_do_PCU Треба нам їх прискорити підсрачником із церкви,[],uk,,0,False,0,0,,1566744924975992832,1498011052004491264,vkrainchik,False,0,0,,2022-09-06 01:15:17.466186
37427,106101337,kila_11,,Донецк,223,73,3656,2010-01-18 14:13:45.000000,1566872702966992896,2022-09-05 19:35:38,0,"@sergevna0603 Я, Мыш и её малыши сторожим интернет) https://t.co/l37Ma4YOyL",[],ru,,1,False,0,0,,1566871775320891392,850732489748434944,sergevna0603,False,0,0,,2022-09-06 01:15:17.382608
37437,3346507451,kat_rusni,"філологиня чернівецька, рософобка та щира українка! росня здохне 🇺🇦🇺🇦🇺🇦
#укртві

Воля або смерть!",Я з Чернівщини-Буковини,453,447,7532,2015-06-26 13:12:16.000000,1566872771623325699,2022-09-05 19:35:54,0,"@Love_Chernivtsi Блііін, ти нашо мене спокушаєш 
Я хочу дізнатися, шо то за парфуми",[],uk,,1,False,0,0,,1566872465132982272,1296024387573997568,Love_Chernivtsi,False,0,0,,2022-09-06 01:15:17.330431
37440,1565723023059083267,yasuniaa,proud to be ukrainian|🌸,Україна,30,11,34,2022-09-02 15:28:04.000000,1566872795149123587,2022-09-05 19:36:00,0,#Azovstaldefenders #Olenivka #Azov #Azovstal https://t.co/3J6T6V7wm1,"[{'text': 'Azovstaldefenders', 'indices': [0, 18]}, {'text': 'Olenivka', 'indices': [19, 28]}, {'text': 'Azov', 'indices': [29, 34]}, {'text': 'Azovstal', 'indices': [35, 44]}]",und,,0,False,0,0,,0,0,,True,1566488729497522176,941288639388110848,AzovstalFam,2022-09-06 01:17:30.633239
37441,2560633296,Neyasit_alt,"Україна über alles, курво!☝️",Україна Лебедин/Шостка,699,2395,92367,2014-06-11 05:34:01.000000,1566872800769482752,2022-09-05 19:36:01,0,@ZloyAtoshnik Дякую за службу https://t.co/wLHZCW0ljT,[],uk,,41,False,0,0,,1566871818698366976,1266057876537294848,ZloyAtoshnik,False,0,0,,2022-09-06 01:15:17.319532
37446,132907794,krishtopa,Процедурно згенерований мешканець Всесвіту,Львів/ Сєвєродонецьк,683,495,23778,2010-04-14 14:01:46.000000,1566872850388209665,2022-09-05 19:36:13,0,@KushchykPower Емо були красиві і гарні. В наш час були панки )))))) https://t.co/UuKSmzIuLb,[],uk,,0,False,0,0,,1566861126897487872,1197273106836021248,KushchykPower,False,0,0,,2022-09-06 01:15:17.309130
37470,225076484,DKasper_,"Філоло, котре вважає, що вічне тільки мистецтво.",Ukraine Киев,297,302,34672,2010-12-10 16:28:53.000000,1566873020249014273,2022-09-05 19:36:53,0,@VovkoLUCK Дуже дякую!,[],uk,,1,False,0,0,,1566872437635129344,866298606894145536,VovkoLUCK,False,0,0,,2022-09-06 01:15:17.277814
37499,1347123307695501313,Olexand82919866,,Україна,111,9,644,2021-01-07 10:12:06.000000,1566873158644269064,2022-09-05 19:37:26,0,@apmassaro3 Приємно було Вас бачити в Україні.... дякую за підтримку...,[],uk,,0,False,0,0,,1566369421509111808,888183349864476672,apmassaro3,False,0,0,,2022-09-06 01:15:17.241627
37504,838321345570156545,rogue_corq,"@corq's snark account. 

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1902,1896,684652,2017-03-05 09:32:38.000000,1566873210058342400,2022-09-05 19:37:39,0,"Хорошая вещь MLRS: Зеленский подтвердил уничтожение склада ракет, которыми бомбили Харьков https://t.co/0gCBRAyEtE #Russia #Ukraine","[{'text': 'Russia', 'indices': [115, 122]}, {'text': 'Ukraine', 'indices': [123, 131]}]",ru,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 01:17:30.210159
37512,1244944607017926657,_velichkokarina,так бывает,"Украина, Харків",247,60,2048,2020-03-31 11:08:34.000000,1566873283982770177,2022-09-05 19:37:56,0,"@wavesparticles Поки Ужгород і Харків,  можливо все зміниться 🥺",[],uk,,0,False,0,0,,1566866988684673024,586644873,wavesparticles,False,0,0,,2022-09-06 01:15:17.213921
37517,3346507451,kat_rusni,"філологиня чернівецька, рософобка та щира українка! росня здохне 🇺🇦🇺🇦🇺🇦
#укртві

Воля або смерть!",Я з Чернівщини-Буковини,453,447,7532,2015-06-26 13:12:16.000000,1566873305273044995,2022-09-05 19:38:01,0,"@Love_Chernivtsi ХАХВХАХВХВЗ
КРУАСАН З ГАМНААААА
АХАХХАХАХА",[],ru,,2,False,0,0,,1566873119993782272,1296024387573997568,Love_Chernivtsi,False,0,0,,2022-09-06 01:15:17.203558
37533,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine. 
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,184,4079,2022-04-18 15:24:41.000000,1566873399573549056,2022-09-05 19:38:24,0,"Regarding loss of control over the level of radiation at the #ZaporizhzhiaNPP - this information is not true.
There was just an internet failure this morning. At the moment all monitoring is functional.

#RussiaIsATerroristState","[{'text': 'ZaporizhzhiaNPP', 'indices': [61, 77]}, {'text': 'RussiaIsATerroristState', 'indices': [204, 228]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 01:03:31.615848
37563,1546002447931510784,lososevavesna,"художниця, татушниця, мама смішного пса. Люблю: наукпоп, тараньку, ріка і морті, пиво і в‘язані светри",Україна,56,230,584,2022-07-10 05:25:03.000000,1566873541357834240,2022-09-05 19:38:58,0,@alimovichresist Дякую ),[],uk,,0,False,0,0,,1566872534330613760,1552802383410839552,alimovichresist,False,0,0,,2022-09-06 01:15:17.066294
37598,225076484,DKasper_,"Філоло, котре вважає, що вічне тільки мистецтво.",Ukraine Киев,297,302,34672,2010-12-10 16:28:53.000000,1566873785944399878,2022-09-05 19:39:56,0,"@Litteralis @maryzalipa Дякую! Правда вона доволі давня з огляду на події, ще 2010 року. Багато води витекло вже",[],uk,,0,False,0,0,,1566873268014940160,109314589,Litteralis,False,0,0,,2022-09-06 01:15:17.034998
37624,841021736615305216,ua_anastasiia,тут живе любов та книжки 📚 #УкрТві #ТвіМама #СлаваУкраїні 💛💙,Київ,222,866,6659,2017-03-12 20:23:02.000000,1566873965544497160,2022-09-05 19:40:39,0,"Сьогодні звідусіль чую: дім, сім‘я, родина.",[],uk,,4,False,0,0,,0,0,,False,0,0,,2022-09-06 01:15:17.013788
